Day,Weight,Weight Gain,Pd,Ld,ME Intake,Feed Intake,SID Lys,Maintenance ME,PBT,Gender
44,61.69265483639081,869.5986432098966,64.26448825631601,344.10576600749397,7316.811129055271,2.1450646708294796,7.362746544557234,2336.717989368561,13.661264626029453,barrow
45,62.938312166741,875.5014013318461,64.73494997205209,347.9794842023826,7398.393669915928,2.175229732345878,7.4341006157155896,2364.913614399149,13.939614864764648,barrow
46,64.1971709094052,881.2288696637563,65.2126330659429,351.74826308237976,7478.813783662636,2.2047497037175736,7.506706111557665,2393.1821778055937,14.211793004035366,barrow
47,65.46912687764491,886.7729427832785,65.69760188237176,355.4102552237172,7558.045920127623,2.2336046740367594,7.580578806480922,2421.5205309705825,14.477739779254133,barrow
48,66.75406711163282,892.1254727220369,66.18991770247838,358.9637529701224,7636.06614426742,2.26177652113599,7.655734174532477,2449.925424998308,14.737403343666033,barrow
49,68.05186979347704,897.2782791744112,66.68963850487626,362.40719097078704,7712.852167125229,2.289248958905776,7.732187353610611,2478.393512457001,14.99073920118129,barrow
50,69.36240417233974,902.2231601018423,67.19681871847759,365.73914834491706,7788.383372146438,2.3160075750414473,7.809953108101611,2506.9213492260815,15.237710129419051,barrow
51,70.68553050009294,906.9519027191625,67.71150896759872,368.9583504654296,7862.640836758511,2.3420398589621776,7.889045789947419,2535.505396450441,15.478286093046123,barrow
52,72.02109997794112,911.4562948476265,68.23375580956638,372.06367035620525,7935.607349149716,2.3673352197296826,7.969479298145582,2564.142022604037,15.712444147535834,barrow
53,73.36895471442624,915.7281366174777,68.76360146509668,375.05412969919786,8007.267420204982,2.391884993881322,8.051267036689826,2592.8275056645816,15.94016833351232,barrow
54,74.72892769521383,919.7592525010352,69.30108354177253,377.9288994496103,8077.607290581107,2.4156824431810184,8.134421870966834,2621.558035400755,16.161449561884528,barrow
55,76.10084276504055,923.5415036554393,69.84623475100338,380.6873000592594,8146.614932927819,2.438722742380385,8.218956082632808,2650.329715772967,16.37628549001124,barrow
56,77.48451462218317,927.0668005523637,70.39908261891294,383.3288013101574,8214.280049285135,2.4610029571706002,8.304881323002027,2679.138567448347,16.58468038917432,barrow
57,78.87974882578645,930.3271158701912,70.95964919166443,385.85302176222257,8280.594063711389,2.4825220125917085,8.392208564988914,2707.9805304302154,16.786645003670802,barrow
58,80.28634181636355,933.3144976223732,71.52795073580195,388.25972782087223,8345.550110219572,2.5032806522489675,8.480948053654998,2736.8514668019316,16.98219640186636,barrow
59,81.70408094975569,936.0210824939602,72.1039974342571,390.54883243204694,8409.143016122442,2.5232813887645706,8.571109255422888,2765.747163584599,17.171357819581864,barrow
60,83.13274454481085,938.4391093566222,145.34331270605244,392.720393413938,8471.369280908802,2.5425284459664557,8.662700806030509,2794.6633357077367,17.354158496212253,barrow
61,84.57210194501056,940.5609329308523,145.3241432630908,394.774611436342,8532.227050794332,2.5610276933830227,17.33796827158551,2823.5956290915988,17.5306335040012,barrow
62,86.02191359424316,942.379037562533,145.2679121698047,396.7118276601179,8591.716089110252,2.5787865736725957,17.383415794173253,2852.5396238394756,17.700823570917837,barrow
63,87.4819311268882,943.8860510795864,145.17374567752526,398.53252105068276,8649.837742711767,2.595814023668579,17.426313683118515,2881.4908375378636,17.86477489760077,barrow
64,88.95189747234262,945.0747586930968,145.04076170496393,400.237305380818,8706.594904605412,2.612120389764925,17.466772070604353,2910.444728662041,18.02253896885213,barrow
65,90.43154697408272,945.9381169060556,144.8680702534343,401.8269259392817,8761.99197301024,2.6277173384012578,17.504693347625395,2939.396700084172,18.174172360178108,barrow
66,91.920605523319,946.4692673917724,144.65477384181696,403.3022559628135,8816.034807081865,2.642617762432425,17.539976155944263,2968.3421026806895,18.319736539884424,barrow
67,93.41879070726192,946.6615508030167,144.3999679612748,404.6642928100689,8868.730679540851,2.6568356841833163,17.572515245032143,2997.276239035325,18.459297667243458,barrow
68,94.9258119719776,946.5085204721142,144.10274154968496,405.91415389684005,8920.088226457585,2.670386155996314,17.60220132096327,3026.194367233776,18.59292638725627,barrow
69,96.44137079977101,946.0039559615484,143.7621774857055,407.0530724125819,8970.11739445466,2.683285159076077,17.62892088664212,3055.091704745648,18.72069762253581,barrow
70,97.96516090099371,945.1418764240744,143.37735310235013,408.08239283878834,9018.829385594783,2.6955495014245647,17.652556072688913,3083.9634323889363,18.842690362838542,barrow
71,99.49686842013068,943.9165537310142,142.9473407198901,409.0035662901395,9066.236600227403,2.707196715638909,17.672984458250436,3112.8046983720046,18.958987452769787,barrow
72,101.03617215597866,942.322525327201,142.4712081978529,409.81814569956043,9112.352578070486,2.718244957316331,17.69007888093973,3141.6106224076275,19.069675378184062,barrow
73,102.58274379568559,940.3546067710538,141.94801950583084,410.5277808684274,9157.191937805388,2.72871290477455,17.70370723503882,3170.37629989342,19.174844051794736,barrow
74,104.13624816237814,938.0079039184342,141.37683531275388,411.1342134030884,9200.770315462314,2.738619660753736,17.713732257022738,3199.096806152606,19.274586598498797,barrow
75,105.69634347606173,935.2778247093198,140.7567135942232,411.6392715586806,9243.104301871825,2.7479846567178834,17.720011297380392,3227.7672007288434,19.368999140911374,barrow
76,107.26268162743499,932.1600905168895,140.0867102574378,412.0448650108992,9284.21137945397,2.756827560320431,17.722396077616978,3256.382531728528,19.458180585591705,barrow
77,108.83490846421897,928.6507470193825,139.36587978318386,412.3529795759277,9324.10985861124,2.765168186541961,17.720732431223404,3284.9378402037655,19.542232410427555,barrow
78,110.41266408956034,924.7461745560429,138.59327588428815,412.56567189818895,9362.818813984635,2.7730264129478384,17.714860027289347,3313.4281645689525,19.621258453628634,barrow
79,111.99558317202732,920.4430979296193,137.76795217987112,412.6850641248977,9400.35802082368,2.7804220994516613,17.704612075316746,3341.848545043733,19.695364704761655,barrow
80,113.58329526667872,915.738595619225,136.88896288466293,412.7133385856561,9436.747891711764,2.7873750129073858,17.689815009659487,3370.194028114881,19.764659098240315,barrow
81,115.1754251466477,910.6301083689051,135.95536351257593,412.65273249447694,9472.009413877187,2.793904756789789,17.67028815187024,3398.4596710095216,19.829251309663277,barrow
82,116.77159314464654,905.1154471189641,134.96621159365472,412.505532690715,9506.164087308562,2.8000307061605136,17.64584334907627,3426.6405461719605,19.889252555371723,barrow
83,118.37141550376343,899.1928002490085,133.9205674034506,412.2740704344103,9539.233863880398,2.805771948056054,17.616284586330554,3454.7317457362697,19.944775395575757,barrow
84,119.97450473688974,892.8607401037216,132.81749470379467,411.9607162705165,9571.241087681143,2.8111472273754146,17.581407570690654,3482.728385986725,19.995933541376466,barrow
85,121.5804699940857,886.118228774614,131.65606149386852,411.5678749754354,9602.208436721818,2.8161748982895234,17.540999284563426,3510.6256117980915,20.042841665986717,barrow
86,123.1889174371636,878.9646231133772,130.4353407703997,411.09798059818206,9632.158866188645,2.820872881142298,17.494837505616605,3538.4186010477624,20.08561522043049,barrow
87,124.79945062074157,871.3996789549831,129.15441129573367,410.5534916074048,9661.115553388065,2.825258624765054,17.442690290295356,3566.1025689917215,20.1243702539768,barrow
88,126.41167087899734,863.4235545313231,127.8123583724643,409.9368861543775,9689.101844517225,2.8293490740821077,17.384315417690086,3593.6727725963488,20.159223239540232,barrow
89,128.02517771733028,855.0368130589557,126.40827462323409,409.25065746098005,9716.141203377701,2.8331606428461447,17.319459790177667,3621.1245148181206,20.190290904256962,barrow
90,129.63956920812163,846.2404244873762,124.94126077424683,408.4973093405972,9742.257162134769,2.8367091913075306,17.247858786897396,3648.4531488233565,20.217690065421408,barrow
91,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
92,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
93,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
94,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
95,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
96,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
97,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
98,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
99,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
100,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
101,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
102,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
103,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
104,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
105,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
106,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
107,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
108,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
109,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
110,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
111,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
112,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
113,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
114,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
115,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
116,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
117,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
118,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
119,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
120,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
121,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
122,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
123,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
124,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
125,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
126,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
127,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
128,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
129,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
130,130.41740662337037,0.7778374152487298,124.94126077424683,408.4973093405972,9742.257162134769,7.778374152487298,17.169235565720847,3648.4531488233565,20.217690065421408,barrow
1,19.578090250399036,523.0254867122377,43.903959142627734,109.02487204011393,3000.320506094753,0.8775937480327153,0.0,1173.6224862485328,-2.138200907885257,male
2,20.244568472299978,529.4315901481509,44.125770058658524,113.14369726596878,3077.955481956679,0.9003019784723285,4.412442497763529,1197.4333248686623,-1.7688431971513658,male
3,20.92217172111648,535.8912695104043,44.35174905319828,117.27258933670969,3155.8383482093354,0.9230827168512306,4.4417754986589655,1221.3222905193975,-1.39943435327004,male
4,21.611030008662187,542.4030854978903,44.58198724366221,121.41019191482455,3233.956610255141,0.9459323084996288,4.471694125259536,1245.2928828226286,-1.030259937666726,male
5,22.31127272422433,548.9655055015098,44.8165776535942,125.55512369409618,3312.297260099338,0.9688469485790563,4.502212029922522,1269.3483800202523,-0.661594976807738,male
6,23.023028534425126,555.576901131226,45.05561523960554,129.70597849149718,3390.8467904346116,0.9918226862021239,4.533343174394242,1293.4918516243022,-0.2937043191711335,male
7,23.74642527992079,562.2355457546846,45.299196917591075,133.86132544642695,3469.591208722569,1.0148554285513514,4.56510183626082,1317.7261697295676,0.07315703071913404,male
8,24.481589868932677,568.9396120524439,45.54742158811197,138.01970932237555,3548.516051362222,1.0379409450234498,4.597502615362476,1342.0540191414239,0.43874359959680165,male
9,25.228648167610334,575.6871695951266,45.80039016082604,142.17965090678442,3627.6063980240897,1.0610748714220462,4.630560440162808,1366.4779064516083,0.8028191525932961,male
10,25.987724887231675,582.4761824480688,46.05820557783784,146.33964750542185,3706.8468862183263,1.0842527142188603,4.664290574063011,1391.0001681776907,1.1651564188052228,male
11,26.758943468251598,589.3045068093036,46.32097283583115,150.4981735280337,3786.2217261562137,1.1074698549006925,4.698708621649208,1415.6229780675073,1.5255368339672615,male
12,27.542425961216352,596.1698886869935,46.58879900683672,154.65368116237812,3865.714715956222,1.130721554417195,4.7338305348594885,1440.348353657418,1.8837502989902597,male
13,28.338292904567552,603.0699616226852,46.86179325747751,158.8046011340187,3945.3092572384026,1.1540029577422326,4.769672619055522,1465.1781621626144,2.2395949532009807,male
14,29.14666319936655,610.0022444670253,47.14006686652272,162.94934354945565,4024.9883711441707,1.17730909855967,4.806251538981859,1490.1141257685397,2.5928769611919487,male
15,29.967653980976962,616.9641392148459,47.42373324057043,167.08629882031687,4104.734714812293,1.2006349040825954,4.843584324594246,1515.1578263845802,2.9434103122572863,male
16,30.801380487750578,623.9529289067791,47.71290792766594,171.2138386664279,4184.530598336119,1.2239752000133146,4.881688376736376,1540.310709914341,3.2910166314535867,male
17,31.647955926769654,630.9657756048194,48.00770862865071,175.33031719563394,4264.358002221743,1.2473247156498597,4.920581472642587,1565.5740900908854,3.635525001384005,male
18,32.50749133670654,637.9997184494983,48.30825520602264,179.43407205826617,4344.1985953616595,1.2706780891432852,4.960281771241917,1590.9491519201495,3.976771793859175,male
19,33.38009544787007,645.0516718065787,48.6146696900749,183.52342567413024,4424.033753533706,1.2940298729086088,5.000807818236879,1616.4369547712506,4.31460051064047,male
20,34.26587453951656,652.1184235114058,48.9270762820651,187.59668652986056,4503.844578430529,1.3173745391909297,5.0421785509280195,1642.0384351484652,4.64886163251971,male
21,35.16493229451245,659.1966332192733,49.24560135415167,191.6521505444193,4583.6119172204235,1.3407064857869737,5.084413302753033,1667.754409176218,4.97941247603518,male
22,36.07736965144441,666.2828308703749,49.57037344581769,195.68810250044078,4663.31638263622,1.3640200419210942,5.127531807506712,1693.5855748253964,5.3061170571665,male
23,37.00328465428262,673.3734152781044,49.90152325648609,199.70281753902702,4742.938373584866,1.3873094742735732,5.171554203205545,1719.532513906658,5.6288459613912725,male
24,37.94277229971225,680.4646528496494,50.23918363401214,203.69456271549296,4822.45809626651,1.4105689931579541,5.21650103555798,1745.59569385405,5.94747621952423,male
25,38.89592438225822,687.5526764479882,50.583489558721325,207.66159861343488,4901.855585788062,1.433792758843008,5.262393260998654,1771.7754693201978,6.261891188795218,male
26,39.86282933733858,694.6334844045446,50.93457812264189,211.6021810143767,4981.110728252712,1.456974888013918,5.3092522492419185,1798.0720836025082,6.5719804386561105,male
27,40.84357208239183,701.7029396918758,51.29258850356186,215.5145626201061,5060.203283303267,1.4801094603662055,5.357099785306964,1824.4856699181928,6.8776396408382645,male
28,41.83823385623445,708.7567692658798,51.65766193352022,219.39699482468356,5139.112907093947,1.5031905253249793,5.405958070963602,1851.0162525445062,7.17877046321238,male
29,42.84689205681517,715.790563587075,52.029941661321715,223.24772953295872,5217.819175661882,1.5262121088811003,5.455849725544522,1877.663747839301,7.4752804670308794,male
30,43.869620077543445,722.7997763305657,52.40957290864338,227.06502102229612,5296.3016086666,1.5491682205349806,5.506797786066326,1904.4279651558804,7.7670830071599175,male
31,44.906487142380584,729.7797242943299,52.7967028192794,230.84712784406526,5374.5396934626815,1.5720528603378343,5.558825706598107,1931.3086076651002,8.054097134933802,male
32,45.9575581398927,736.7255875154515,53.191480401049205,234.59231476132211,5452.5129094680115,1.5948600260193933,5.6119573568126135,1958.3052730967797,8.336247503288826,male
33,47.02289345647584,743.6324096038943,53.594056459871524,238.29885471896927,5530.200752787323,1.6175837201902918,5.666217019651227,1985.4174544116565,8.613464273856811,male
34,48.102548808974504,750.4950983033301,54.00458352548433,241.96503084256125,5607.582761048179,1.6402179576065923,5.721629388030088,2012.6445404143956,8.885683025720784,male
35,49.19657507692577,757.3084262884371,54.42321576826873,245.58913846180002,5684.638538404199,1.6627567724832282,5.778219560510567,2039.9858163175052,9.152844665556286,male
36,50.30501813467218,764.0670322079307,54.850108906611965,249.16948715465804,5761.347780658085,1.6851942258424897,5.83601303585326,2067.440464265412,9.414895338902099,male
37,51.4279186835973,770.7654219824125,55.285420104222744,252.70440280796274,5837.6903004550195,1.707524412883093,5.895035706370381,2095.007563827414,9.67178634232355,male
38,52.56531208474838,777.3979703658933,55.72930785679015,256.19222969018915,5913.6460524951235,1.7297414703548235,5.9553138499872285,2122.686092467736,9.923474036250092,male
39,53.7172281921212,783.9589227795814,56.18193186735596,259.6313325321312,5989.195158712073,1.7518395839232812,6.016874120918987,2150.4749260004673,10.16991975828669,male
40,54.883691186892264,790.4423974262156,56.64345290975006,263.02009861105535,6064.317933363519,1.773812995508829,6.0797435388648156,2178.3728390367437,10.411089736815741,male
41,56.06471941289338,796.8423876928667,57.11403267941871,266.35693983389234,6138.994907977737,1.795656010583488,6.143949476616884,2206.3785054311693,10.646955004722576,male
42,57.260325213633365,803.152764849726,57.59383363095744,269.64029481498704,6213.206856099976,1.8173630054092427,6.209519645977543,2234.4904987341097,10.877491313093598,male
43,58.47051477118075,809.3672810519544,58.08301880164385,272.86863094390674,6286.934817781196,1.8389284342009997,6.276482081873707,2262.707292656175,11.102679044751167,male
44,59.69528794723018,815.4795726511582,58.581751620250586,276.04044643880474,6360.160123751402,1.860346836197285,6.344865124553295,2291.0272615508916,11.322503127504133,male
45,60.93463812668331,821.483163822521,59.090195700406746,279.1542723808476,6432.864419219482,1.8816128426216985,6.414697399744523,2319.448680921289,11.53695294700691,male
46,62.188552064083105,827.3714705130103,59.608514617766126,282.2086747252464,6505.0296872414865,1.9027211835181346,6.486007796655097,2347.969727955843,11.746022259133571,male
47,63.457009733247126,833.1378047154424,60.136871670234164,285.20225628447776,6576.638271599507,1.9236666944428555,6.558825443684695,2376.5884820989654,11.94970910178648,male
48,64.73998418045234,838.7753790724817,60.6754296205025,288.1336586793413,6647.672899133801,1.9444443229966368,6.633179681720882,2405.302925660976,12.148015706071437,male
49,66.03744138152942,844.2773118139069,61.2243504201415,291.0015642535854,6718.116701471617,1.9650491351804478,6.709100034885681,2434.110944472247,12.340948406783363,male
50,67.3493401032298,849.6366320296829,61.783794914506785,293.80469794792646,6787.953236097143,1.9854763215584144,6.786616178597535,2463.01032858599,12.528517552157854,male
51,68.67563176923295,854.8462852805233,62.35392252772706,296.5418291294019,6857.166506708364,2.0057212032121967,6.8657579048114386,2491.998773033911,12.710737412855211,male
52,70.01626033116432,859.8991395467426,62.934890927057616,299.21177337211947,6925.740982808006,2.0257792374713417,6.946555084298694,2521.0738786387356,12.88762609015368,male
53,71.37116214499773,864.7879915152564,63.5268556659077,301.8133941856207,6993.66161847776,2.045646023404745,7.029037625827055,2550.2331528873933,13.059205423338808,male
54,72.7402658532163,869.5055732036019,64.12996980488097,304.34560468721827,7060.913870286769,2.06531730705888,7.113235432102161,2579.474010868414,13.225500896285183,male
55,74.12349227310764,874.0445589188248,64.74438351020702,306.80736921484663,7127.483714287841,2.0847889864291935,7.199178352332282,2608.793776276876,13.386541543235767,male
56,75.52075429156743,878.3975725480193,65.37024362899021,309.1977048771412,7193.357662057229,2.1040571161517394,7.286896131280346,2638.1896824900195,13.54235985379244,male
57,76.9319567667846,882.5571951761904,66.00769324075944,311.5156830376528,7258.522775736619,2.1231179119029613,7.37641835467054,2667.658873716417,13.692991677139272,male
58,78.35699643717807,886.5159730259854,66.65687118487034,313.7604307303022,7322.966682038862,2.1419677544963673,7.4677743908211855,2697.198406221364,13.838476125527318,male
59,79.79576183795098,890.2664257126651,67.31791156339084,315.93113200338337,7386.677585182133,2.1606031936657737,7.560993328381498,2726.805249630932,13.978855477056738,male
60,81.24813322562312,893.8010548064831,67.9909432191922,318.0270291896372,7449.6442787205115,2.1790209515257497,7.656103910057311,2756.4762883168805,14.114175077798086,male
61,82.71398251089592,897.1123526934373,68.67608918907256,320.04742410012636,7511.856156242455,2.197217925700918,7.7531344622198475,2786.20832286441,14.244483243300532,male
62,84.1931732001963,900.1928117241075,69.37346613185734,321.9916791398547,7573.303220912224,2.2151911921168255,7.852112820302772,2815.998071624491,14.369831159539983,male
63,85.68556034623673,903.0349336390464,70.0831837315546,323.8592183432915,7633.976093833134,2.2329380074461915,7.9530662499055245,2845.8421723522497,14.490272783364551,male
64,87.19099050791831,905.6312392579327,70.8053440757908,325.64952832816226,7693.866021215312,2.2504558112054784,8.056021363536138,2875.737183932687,14.6058647424992,male
65,88.70930171989218,907.9742784184293,71.54004100991732,327.3621591660736,7752.964880334601,2.2677422274978705,8.161004032944119,2905.679588194704,14.716666235174674,male
66,90.24032347208085,910.0566401494268,72.28735946735812,328.99672516873426,7811.265184273291,2.2847950663999375,8.268039297013772,2935.665791814209,14.82273892944914,male
67,91.78387669944752,911.8709630621038,73.04737477696754,330.55290558871764,7868.760085437408,2.3016123249904417,8.37715126521075,2965.6921283067923,14.924146862293204,male
68,93.33977378228465,913.4099459409936,73.82015194838228,332.03044523388104,7925.443377849368,2.31819218802094,8.488363016599745,2995.7548601102094,15.02095633851118,male
69,94.90781855727667,914.6663585160336,74.60574493658449,333.4291549947192,7981.30949821895,2.3345330282290426,8.601696494479171,3025.850180756663,15.11323582957274,male
70,96.48780633957298,915.6330523953714,75.40419588714457,334.74891228406705,8036.353525799563,2.350633406296372,8.71717239670946,3055.974217134585,15.201055872430258,male
71,98.07952395608756,916.3029721375628,76.21553436387921,335.98966138869116,8090.571181040841,2.366492070454446,8.834810061845648,3086.123031839389,15.284488968397467,male
72,99.68274979022084,916.6691664406669,77.03977656094688,337.1514137324155,8143.958823052601,2.3821079557428857,8.954627351221568,3116.292625612375,15.363609482165192,male
73,101.29725383817706,916.7247994246763,77.87692450170354,338.2342480505109,8196.51344589905,2.3974801829254724,9.076640527173245,3146.478939866707,15.438493541029516,male
74,102.92279777702701,916.4631619827164,78.726965226959,339.2383104751358,8248.232673745948,2.4126080570706896,9.200864127631915,3176.677859299126,15.50921893440686,male
75,104.55913504464168,915.8776831754817,79.58986997560432,340.1638145316647,8299.114754887072,2.4274910658044684,9.327310837363305,3206.885214585778,15.575865013709382,male
76,106.20601093159667,914.9619416425007,80.46559336092434,341.0110410457501,8349.158554679883,2.442128877243866,9.455991356178702,3237.0967851603014,15.638512592652395,male
77,107.86316268512086,913.7096770030059,81.3540725462608,341.7803379609696,8398.363547423629,2.4565213376214117,9.586914264495155,3267.308302072007,15.69724384806392,male
78,109.53031962513516,912.1148012184585,82.25522642405272,342.472120066873,8446.729807216292,2.470668468610765,9.720085886676296,3297.515450921782,15.752142221264142,male
79,111.20720327239924,910.1714098881298,165.49691505429314,272.98214587050273,8494.25799782983,2.4845704643652256,9.855510152641955,3327.7138748730395,15.740633691498736,male
80,112.89352748875464,907.8737934486003,165.4550156905584,274.3381614072911,8540.949361645882,2.4982276882814203,19.686175739069675,3357.8991777348233,15.728187741821078,male
81,114.5889986294235,905.2164482475732,165.36823621624242,275.6668381352519,8586.805707696705,2.5116406695012863,19.74236793878156,3388.0669271138872,15.714842953690336,male
82,116.29331570729153,902.194087462065,165.23548304130549,276.9696496790566,8631.829398858426,2.5248100991660896,19.79532367794222,3418.2126576323813,15.700639446577759,male
83,118.00617056907336,898.8016518307875,165.05565518634808,278.248121525042,8676.023338245795,2.5377368264368947,19.845403030059323,3448.3318742074803,15.685618767196939,male
84,119.72724808322728,895.0343201704147,164.82764493221407,279.5038290551086,8719.39095485944,2.550421854296386,19.892486408814754,3478.420055389113,15.669823780413612,male
85,121.45622633945528,890.8875196454164,164.5503385010651,280.73839549401936,8761.936188538235,2.5628663351474334,19.936449756257023,3508.4726567517023,15.653298561881869,male
86,123.19277685959273,886.356935761251,164.2226167689743,281.9534897747164,8803.66347427071,2.575071566224183,19.977164354449183,3538.4851143356277,15.636088292452596,male
87,124.93656481966082,881.4385220509446,163.8433560099717,283.15082432646983,8844.577725920486,2.587038984831742,20.014496625766075,3568.4528481339134,15.618239154399351,male
88,126.68724928282388,876.1285094254408,163.411428671345,284.3321527908652,8884.68431942154,2.5987701634308,20.048307920935695,3598.3712656194675,15.599798229505733,male
89,128.44448344296225,870.423415158587,162.92570417985993,285.4992676708073,8923.989075499621,2.610266804583639,20.07845429383798,3628.235765308014,15.580813399057377,male
90,130.20791487854123,864.3200514782372,162.38504977841794,286.65399791788406,8962.498241976473,2.6215307357781183,20.10478626198552,3658.041740351692,15.561333245781013,male
